t,gt_x,gt_y,gt_z,est_x,est_y,est_z,gt_tx,gt_ty,gt_tz,est_tx,est_ty,est_tz
139.390000,0.473638,1.912099,1.196045,0.475092,1.884750,1.189542,2.201650,0.979481,1.095944,2.215354,0.995887,1.116975
139.395000,0.473259,1.912101,1.195268,0.474424,1.883655,1.188526,2.200940,0.979388,1.095828,2.215071,0.996121,1.116765
139.400000,0.472878,1.912101,1.194490,0.466737,1.898784,1.189156,2.200118,0.979325,1.095846,2.212355,0.993988,1.112615
139.405000,0.472540,1.912064,1.193729,0.465865,1.898119,1.188184,2.199369,0.979245,1.095856,2.212065,0.994362,1.112490
139.410000,0.472160,1.912054,1.192939,0.464979,1.897436,1.187199,2.198674,0.979149,1.095884,2.211768,0.994836,1.112154
139.415000,0.471779,1.912043,1.192146,0.464083,1.896730,1.186205,2.198185,0.978978,1.095775,2.211521,0.995172,1.112154
139.420000,0.471395,1.912036,1.191341,0.463176,1.896006,1.185208,2.197766,0.978797,1.095600,2.211189,0.995374,1.111889
139.425000,0.471007,1.912035,1.190514,0.462257,1.895270,1.184184,2.197505,0.978595,1.095314,2.210966,0.995629,1.111868
139.430000,0.470617,1.912039,1.189669,0.461323,1.894521,1.183141,2.197394,0.978377,1.094885,2.210672,0.995657,1.111648
139.435000,0.470226,1.912046,1.188809,0.460382,1.893756,1.182076,2.197403,0.978135,1.094388,2.210501,0.995748,1.111589
139.440000,0.469828,1.912055,1.187937,0.459426,1.892976,1.180998,2.197410,0.977891,1.093800,2.210222,0.995636,1.111432
139.445000,0.469421,1.912070,1.187052,0.458452,1.892180,1.179906,2.197545,0.977593,1.093108,2.210047,0.995723,1.111188
139.450000,0.469007,1.912085,1.186150,0.455935,1.901883,1.182981,2.197647,0.977255,1.092490,2.208713,0.993572,1.109699
139.455000,0.468634,1.912061,1.185255,0.454891,1.901351,1.181969,2.197841,0.976922,1.091918,2.208444,0.993652,1.109552
139.460000,0.468219,1.912064,1.184333,0.453833,1.900799,1.180944,2.197884,0.976618,1.091568,2.208155,0.993296,1.109629
139.465000,0.467803,1.912069,1.183396,0.452764,1.900226,1.179906,2.197967,0.976360,1.091252,2.207907,0.993537,1.109685
139.470000,0.467390,1.912076,1.182442,0.451684,1.899638,1.178847,2.198155,0.976168,1.090891,2.207715,0.993184,1.109898
139.475000,0.466984,1.912090,1.181473,0.450603,1.899035,1.177770,2.198362,0.976014,1.090472,2.207642,0.993383,1.110041
139.480000,0.466574,1.912109,1.180478,0.449518,1.898423,1.176679,2.198554,0.975868,1.089948,2.207530,0.993045,1.110163
139.485000,0.466152,1.912129,1.179451,0.448409,1.897796,1.175544,2.198631,0.975709,1.089574,2.207457,0.993264,1.110072
139.490000,0.465719,1.912145,1.178403,0.447280,1.897147,1.174383,2.198835,0.975389,1.089137,2.207268,0.993027,1.110306
139.495000,0.465280,1.912161,1.177339,0.446131,1.896476,1.173203,2.198957,0.975035,1.088761,2.206971,0.992975,1.110299
139.500000,0.464842,1.912183,1.176264,0.454883,1.906061,1.166085,2.199253,0.974722,1.088245,2.205221,0.991122,1.108055
139.505000,0.464449,1.912183,1.175203,0.453997,1.905664,1.164717,2.199525,0.974553,1.087661,2.205085,0.990933,1.108055
139.510000,0.464024,1.912213,1.174113,0.453104,1.905257,1.163344,2.199766,0.974390,1.087036,2.204977,0.990895,1.108076
139.515000,0.463600,1.912244,1.173000,0.452205,1.904835,1.161943,2.200106,0.974219,1.086363,2.204900,0.990748,1.107967
139.520000,0.463170,1.912271,1.171863,0.451294,1.904394,1.160519,2.200356,0.973985,1.085856,2.204830,0.990605,1.108055
139.525000,0.462740,1.912292,1.170704,0.450366,1.903928,1.159068,2.200637,0.973651,1.085386,2.204593,0.990490,1.108128
139.530000,0.462322,1.912319,1.169542,0.449434,1.903441,1.157592,2.200890,0.973302,1.084986,2.204362,0.990225,1.108341
139.535000,0.461916,1.912359,1.168391,0.448509,1.902952,1.156134,2.200928,0.973071,1.084677,2.204090,0.990120,1.108508
139.540000,0.461514,1.912403,1.167239,0.447581,1.902451,1.154677,2.201194,0.972865,1.084160,2.203951,0.990176,1.108550
139.545000,0.461111,1.912451,1.166081,0.446642,1.901936,1.153213,2.201482,0.972666,1.083595,2.203846,0.989872,1.108676
139.550000,0.460705,1.912499,1.164915,0.449173,1.905745,1.162834,2.201642,0.972480,1.083140,2.203340,0.987861,1.107152
139.555000,0.460338,1.912519,1.163755,0.448310,1.905320,1.161658,2.201756,0.972293,1.082843,2.203193,0.987694,1.107285
139.560000,0.459933,1.912557,1.162565,0.447434,1.904873,1.160461,2.201735,0.972060,1.082603,2.202987,0.987750,1.107467
139.565000,0.459530,1.912602,1.161363,0.446547,1.904410,1.159252,2.201712,0.971904,1.082394,2.202750,0.987704,1.107533
139.570000,0.459131,1.912658,1.160150,0.445653,1.903943,1.158028,2.201794,0.971793,1.082050,2.202677,0.987833,1.107774
139.575000,0.458735,1.912718,1.158929,0.444755,1.903467,1.156794,2.201850,0.971770,1.081762,2.202575,0.987729,1.107742
139.580000,0.458329,1.912775,1.157701,0.443846,1.902973,1.155549,2.201734,0.971754,1.081606,2.202645,0.987963,1.108053
139.585000,0.457914,1.912823,1.156466,0.442909,1.902453,1.154297,2.201516,0.971728,1.081525,2.202464,0.988039,1.108004
139.590000,0.457497,1.912866,1.155224,0.441959,1.901906,1.153033,2.201161,0.971679,1.081676,2.202460,0.988364,1.108294
139.595000,0.457077,1.912913,1.153974,0.440996,1.901340,1.151764,2.200814,0.971560,1.081780,2.202167,0.988553,1.108482
139.600000,0.456658,1.912970,1.152716,0.448480,1.899814,1.150401,2.200518,0.971521,1.081875,2.202811,0.987048,1.107694
139.605000,0.456286,1.913023,1.151479,0.447739,1.899207,1.149112,2.200036,0.971665,1.082151,2.202685,0.987257,1.107956
139.610000,0.455880,1.913092,1.150219,0.446988,1.898587,1.147817,2.199628,0.971806,1.082296,2.202717,0.987816,1.108172
139.615000,0.455472,1.913164,1.148960,0.446227,1.897954,1.146515,2.199047,0.971929,1.082472,2.202692,0.988005,1.108336
139.620000,0.455057,1.913234,1.147706,0.445452,1.897301,1.145218,2.198331,0.971979,1.082642,2.202605,0.988717,1.108329
139.625000,0.454637,1.913302,1.146453,0.444658,1.896626,1.143922,2.197528,0.971966,1.082822,2.202381,0.988978,1.108256
139.630000,0.454214,1.913369,1.145196,0.443850,1.895931,1.142623,2.196740,0.971925,1.083033,2.202137,0.989708,1.108127
139.635000,0.453786,1.913443,1.143929,0.443028,1.895218,1.141315,2.196075,0.971922,1.083162,2.201868,0.989931,1.108137
139.640000,0.453359,1.913531,1.142653,0.442190,1.894499,1.139990,2.195667,0.971951,1.083153,2.201757,0.990577,1.108050
139.645000,0.452931,1.913630,1.141383,0.441347,1.893775,1.138662,2.195794,0.971931,1.082728,2.201683,0.990574,1.108207
139.650000,0.452498,1.913735,1.140121,0.451854,1.904184,1.137515,2.195713,0.972008,1.082448,2.199731,0.988158,1.106495
139.655000,0.452100,1.913838,1.138886,0.451300,1.903756,1.136206,2.195736,0.971994,1.082047,2.199718,0.988451,1.106600
139.660000,0.451658,1.913939,1.137652,0.450726,1.903308,1.134909,2.195592,0.971897,1.081760,2.199620,0.988308,1.106464
139.665000,0.451211,1.914036,1.136444,0.450135,1.902834,1.133626,2.195304,0.971725,1.081631,2.199449,0.988713,1.106551
139.670000,0.450760,1.914136,1.135265,0.449528,1.902339,1.132374,2.194913,0.971557,1.081608,2.199142,0.988640,1.106491
139.675000,0.450311,1.914245,1.134111,0.448908,1.901832,1.131148,2.194462,0.971454,1.081736,2.198925,0.989153,1.106621
139.680000,0.449868,1.914364,1.132973,0.448280,1.901317,1.129941,2.194148,0.971418,1.081799,2.198695,0.989198,1.106767
139.685000,0.449427,1.914494,1.131858,0.447653,1.900790,1.128744,2.194205,0.971386,1.081615,2.198677,0.989642,1.106991
139.690000,0.448976,1.914640,1.130764,0.447005,1.900261,1.127579,2.194215,0.971413,1.081431,2.198642,0.989320,1.107256
139.695000,0.448514,1.914793,1.129682,0.446335,1.899725,1.126421,2.194110,0.971503,1.081387,2.198712,0.989865,1.107403
139.700000,0.448038,1.914949,1.128625,0.445642,1.902751,1.126190,2.194406,0.971400,1.081055,2.199278,0.988823,1.104481
139.705000,0.447596,1.915118,1.127622,0.444933,1.902292,1.125106,2.194482,0.971323,1.080983,2.199218,0.988785,1.104715
139.710000,0.447113,1.915281,1.126639,0.444202,1.901813,1.124051,2.194620,0.971150,1.080848,2.199089,0.988865,1.105151
139.715000,0.446637,1.915453,1.125692,0.443462,1.901320,1.123032,2.194637,0.971090,1.080782,2.198964,0.988694,1.105431
139.720000,0.446172,1.915635,1.124778,0.442723,1.900817,1.122046,2.194581,0.971150,1.080753,2.198974,0.989001,1.105815
139.725000,0.445710,1.915830,1.123896,0.441980,1.900307,1.121091,2.194665,0.971263,1.080610,2.199012,0.989011,1.106041
139.730000,0.445245,1.916034,1.123038,0.441226,1.899792,1.120163,2.194766,0.971390,1.080521,2.199197,0.989231,1.106429
139.735000,0.444777,1.916239,1.122205,0.440455,1.899259,1.119255,2.194827,0.971545,1.080535,2.199271,0.989242,1.106795
139.740000,0.444302,1.916452,1.121403,0.439672,1.898708,1.118373,2.195082,0.971562,1.080524,2.199480,0.989525,1.107319
139.745000,0.443811,1.916675,1.120619,0.438862,1.898150,1.117521,2.195382,0.971468,1.080410,2.199414,0.989210,1.107958
139.750000,0.443311,1.916906,1.119844,0.440493,1.907807,1.119195,2.195771,0.971308,1.080247,2.200494,0.987571,1.104217
139.755000,0.442849,1.917161,1.119117,0.439723,1.907519,1.118427,2.196633,0.970961,1.079608,2.200355,0.987107,1.104908
139.760000,0.442357,1.917399,1.118402,0.438942,1.907212,1.117691,2.197474,0.970607,1.078850,2.200247,0.986587,1.105017
139.765000,0.441866,1.917642,1.117723,0.438156,1.906885,1.116986,2.198353,0.970226,1.078068,2.200156,0.986143,1.105544
139.770000,0.441369,1.917893,1.117067,0.437354,1.906549,1.116314,2.199160,0.969953,1.077370,2.200023,0.985560,1.105666
139.775000,0.440871,1.918148,1.116440,0.436536,1.906200,1.115655,2.199931,0.969712,1.076796,2.200083,0.985288,1.106238
139.780000,0.440370,1.918405,1.115858,0.435705,1.905834,1.115035,2.200662,0.969453,1.076229,2.199992,0.984775,1.106556
139.785000,0.439865,1.918663,1.115323,0.434859,1.905450,1.114463,2.201287,0.969153,1.075714,2.199995,0.984520,1.107073
139.790000,0.439359,1.918922,1.114825,0.433996,1.905045,1.113933,2.201718,0.968846,1.075222,2.199779,0.984077,1.107320
139.795000,0.438856,1.919188,1.114348,0.433124,1.904625,1.113429,2.202250,0.968513,1.074672,2.199667,0.984007,1.107561
139.800000,0.438356,1.919466,1.113886,0.431301,1.911405,1.111915,2.202897,0.968195,1.073973,2.200233,0.982506,1.104266
139.805000,0.437894,1.919786,1.113468,0.430395,1.911181,1.111411,2.203655,0.968000,1.073338,2.200209,0.982335,1.104402
139.810000,0.437406,1.920090,1.113057,0.429484,1.910949,1.110923,2.204816,0.967621,1.072363,2.200177,0.981714,1.104939
139.815000,0.436914,1.920396,1.112677,0.428560,1.910703,1.110474,2.205933,0.967252,1.071357,2.200149,0.981023,1.105128
139.820000,0.436414,1.920701,1.112321,0.427616,1.910438,1.110044,2.207220,0.966719,1.070225,2.200111,0.980457,1.105529
139.825000,0.435913,1.921004,1.111997,0.426654,1.910153,1.109637,2.208519,0.966152,1.069134,2.199895,0.979438,1.105746
139.830000,0.435410,1.921308,1.111711,0.425682,1.909847,1.109268,2.209806,0.965568,1.068181,2.199804,0.978827,1.106248
139.835000,0.434904,1.921621,1.111452,0.424693,1.909529,1.108932,2.211140,0.965000,1.067228,2.199553,0.977797,1.106720
139.840000,0.434399,1.921944,1.111222,0.423690,1.909202,1.108615,2.212566,0.964537,1.066265,2.199518,0.977158,1.107296
139.845000,0.433900,1.922278,1.111022,0.422677,1.908867,1.108331,2.214080,0.964137,1.065167,2.199504,0.976136,1.107903
139.850000,0.433410,1.922619,1.110845,0.428141,1.920421,1.105576,2.215702,0.963787,1.063960,2.202429,0.973387,1.104355
139.855000,0.432947,1.923000,1.110727,0.427314,1.920397,1.105266,2.217401,0.963453,1.062749,2.202569,0.972305,1.104924
139.860000,0.432462,1.923340,1.110596,0.426473,1.920350,1.104983,2.218702,0.963087,1.061850,2.202666,0.971586,1.105349
139.865000,0.431973,1.923675,1.110477,0.425619,1.920277,1.104700,2.220159,0.962447,1.060887,2.202628,0.970860,1.106023
139.870000,0.431481,1.924010,1.110383,0.424746,1.920181,1.104435,2.221576,0.961741,1.059900,2.202338,0.969718,1.106578
139.875000,0.430994,1.924358,1.110313,0.423861,1.920076,1.104200,2.223267,0.961008,1.058628,2.202167,0.968961,1.107137
139.880000,0.430520,1.924718,1.110257,0.422972,1.919969,1.103978,2.225237,0.960335,1.056911,2.201986,0.967523,1.107573
139.885000,0.430060,1.925089,1.110214,0.422090,1.919855,1.103769,2.227366,0.959763,1.055060,2.202080,0.966542,1.107695
139.890000,0.429604,1.925463,1.110180,0.421202,1.919734,1.103570,2.229557,0.959142,1.053161,2.202167,0.965041,1.108121
139.895000,0.429145,1.925831,1.110171,0.420302,1.919592,1.103375,2.231745,0.958429,1.051384,2.202223,0.963948,1.108247
139.900000,0.428680,1.926190,1.110196,0.424064,1.920950,1.112580,2.233760,0.957615,1.049902,2.203282,0.962578,1.103835
139.905000,0.428229,1.926590,1.110271,0.423262,1.920812,1.112709,2.235672,0.956792,1.048630,2.203069,0.961556,1.104264
139.910000,0.427782,1.926964,1.110349,0.422459,1.920657,1.112851,2.237728,0.955891,1.047146,2.202853,0.960009,1.105060
139.915000,0.427352,1.927364,1.110458,0.421661,1.920511,1.113034,2.239651,0.955272,1.045655,2.202671,0.958808,1.105420
139.920000,0.426935,1.927778,1.110597,0.420865,1.920374,1.113233,2.241766,0.954759,1.043975,2.202870,0.957678,1.105985
139.925000,0.426529,1.928190,1.110780,0.420067,1.920227,1.113474,2.243692,0.954291,1.042451,2.202985,0.956386,1.106271
139.930000,0.426121,1.928586,1.110993,0.419262,1.920053,1.113756,2.245386,0.953676,1.041215,2.203160,0.955492,1.106844
139.935000,0.425709,1.928962,1.111225,0.418432,1.919842,1.114055,2.246762,0.952922,1.040240,2.202891,0.954281,1.107326
139.940000,0.425304,1.929334,1.111484,0.417590,1.919599,1.114369,2.248126,0.952105,1.039313,2.202643,0.953562,1.107902
139.945000,0.424913,1.929717,1.111777,0.416746,1.919348,1.114720,2.249551,0.951360,1.038230,2.202263,0.952298,1.108457
139.950000,0.424540,1.930114,1.112092,0.413288,1.925597,1.110114,2.251100,0.950762,1.037015,2.208012,0.951992,1.101154
139.955000,0.424187,1.930571,1.112469,0.412394,1.925524,1.110370,2.252761,0.950261,1.035663,2.207967,0.950753,1.101646
139.960000,0.423844,1.930973,1.112829,0.411501,1.925432,1.110647,2.254323,0.949715,1.034236,2.208002,0.949967,1.101792
139.965000,0.423507,1.931367,1.113201,0.410604,1.925314,1.110934,2.256028,0.948970,1.032669,2.207932,0.948843,1.102093
139.970000,0.423175,1.931754,1.113582,0.409696,1.925174,1.111232,2.257556,0.948249,1.031297,2.207719,0.947705,1.102194
139.975000,0.422853,1.932140,1.113968,0.408780,1.925014,1.111534,2.259223,0.947452,1.029960,2.207583,0.946784,1.102595
139.980000,0.422544,1.932528,1.114354,0.407863,1.924844,1.111838,2.260967,0.946685,1.028650,2.207332,0.945423,1.102990
139.985000,0.422252,1.932914,1.114743,0.406947,1.924657,1.112137,2.262744,0.946000,1.027407,2.207297,0.944459,1.103569
139.990000,0.421978,1.933298,1.115142,0.406033,1.924456,1.112445,2.264439,0.945394,1.026237,2.207210,0.943143,1.104149
139.995000,0.421720,1.933677,1.115551,0.405126,1.924236,1.112759,2.266113,0.944841,1.025104,2.207262,0.942340,1.104742
140.000000,0.421474,1.934050,1.115972,0.405670,1.928022,1.111573,2.267666,0.944327,1.023956,2.214425,0.940023,1.096964
140.005000,0.421238,1.934466,1.116433,0.404820,1.927870,1.111868,2.269003,0.943914,1.022969,2.214467,0.939381,1.097330
140.010000,0.421015,1.934830,1.116866,0.403970,1.927694,1.112157,2.270437,0.943340,1.021747,2.214408,0.938354,1.097802
140.015000,0.420802,1.935187,1.117303,0.403111,1.927498,1.112449,2.271736,0.942748,1.020572,2.214341,0.937555,1.097973
140.020000,0.420601,1.935539,1.117739,0.402251,1.927280,1.112745,2.273124,0.942046,1.019365,2.214174,0.936640,1.098315
140.025000,0.420414,1.935890,1.118166,0.401390,1.927046,1.113029,2.274482,0.941405,1.018177,2.213978,0.935639,1.098566
140.030000,0.420242,1.936240,1.118591,0.400529,1.926798,1.113307,2.275850,0.940855,1.017012,2.213898,0.934818,1.098901
140.035000,0.420084,1.936586,1.119017,0.399670,1.926534,1.113582,2.277146,0.940317,1.015790,2.213867,0.933897,1.099212
140.040000,0.419940,1.936926,1.119447,0.398808,1.926251,1.113859,2.278274,0.939777,1.014582,2.213765,0.933160,1.099313
140.045000,0.419808,1.937257,1.119882,0.397946,1.925948,1.114141,2.279133,0.939241,1.013536,2.213629,0.932403,1.099379
140.050000,0.419688,1.937575,1.120316,0.399015,1.929662,1.114351,2.279869,0.938652,1.012631,2.220786,0.935430,1.091312
140.055000,0.419566,1.937939,1.120785,0.398208,1.929416,1.114627,2.280358,0.938128,1.012026,2.220482,0.934739,1.091466
140.060000,0.419467,1.938261,1.121224,0.397401,1.929154,1.114901,2.280897,0.937627,1.011355,2.220122,0.934488,1.091574
140.065000,0.419385,1.938589,1.121654,0.396588,1.928884,1.115172,2.281460,0.937268,1.010702,2.219948,0.933877,1.091755
140.070000,0.419325,1.938917,1.122077,0.395786,1.928604,1.115428,2.282122,0.936970,1.009929,2.219847,0.933748,1.091940
140.075000,0.419282,1.939238,1.122497,0.394990,1.928307,1.115680,2.282796,0.936744,1.009128,2.219836,0.933106,1.092038
140.080000,0.419252,1.939546,1.122911,0.394193,1.927987,1.115927,2.283197,0.936477,1.008567,2.219868,0.933039,1.092188
140.085000,0.419229,1.939839,1.123316,0.393390,1.927637,1.116165,2.283365,0.936145,1.008277,2.219616,0.932627,1.092321
140.090000,0.419218,1.940125,1.123717,0.392579,1.927260,1.116392,2.283358,0.935786,1.008165,2.219389,0.932725,1.092642
140.095000,0.419222,1.940412,1.124119,0.391767,1.926868,1.116618,2.283210,0.935557,1.008134,2.218984,0.932460,1.092848
140.100000,0.419246,1.940707,1.124517,0.406288,1.934699,1.111267,2.283017,0.935520,1.008125,2.223198,0.934808,1.084970
140.105000,0.419273,1.941053,1.124935,0.405923,1.934530,1.111328,2.282838,0.935668,1.008110,2.223086,0.934794,1.085148
140.110000,0.419326,1.941363,1.125309,0.405564,1.934353,1.111372,2.282763,0.935794,1.007975,2.223240,0.935206,1.085340
140.115000,0.419381,1.941663,1.125661,0.405196,1.934161,1.111398,2.282674,0.935886,1.007931,2.223229,0.935213,1.085525
140.120000,0.419443,1.941945,1.125990,0.404815,1.933937,1.111392,2.282500,0.935891,1.008051,2.223316,0.935604,1.085867
140.125000,0.419519,1.942220,1.126296,0.404431,1.933685,1.111369,2.282367,0.935782,1.008124,2.223107,0.935600,1.086247
140.130000,0.419614,1.942495,1.126580,0.404049,1.933418,1.111317,2.282151,0.935698,1.008217,2.223023,0.935830,1.086561
140.135000,0.419730,1.942773,1.126846,0.403675,1.933138,1.111246,2.281895,0.935691,1.008292,2.222807,0.935932,1.086847
140.140000,0.419866,1.943058,1.127097,0.403308,1.932852,1.111155,2.281725,0.935723,1.008230,2.222828,0.936288,1.087064
140.145000,0.420019,1.943347,1.127336,0.402945,1.932558,1.111052,2.281458,0.935796,1.008226,2.222730,0.936347,1.087214
140.150000,0.420185,1.943634,1.127558,0.416044,1.938397,1.115191,2.281092,0.935851,1.008322,2.229682,0.936231,1.078404
140.155000,0.420342,1.943954,1.127791,0.416072,1.938245,1.115169,2.280579,0.935871,1.008508,2.229490,0.936367,1.078603
140.160000,0.420523,1.944246,1.127986,0.416092,1.938075,1.115132,2.280113,0.935905,1.008687,2.229358,0.936859,1.078686
140.165000,0.420715,1.944544,1.128167,0.416111,1.937898,1.115078,2.279624,0.935989,1.008926,2.229232,0.937076,1.078973
140.170000,0.420920,1.944838,1.128333,0.416128,1.937711,1.115008,2.279109,0.936103,1.009187,2.229169,0.937652,1.079137
140.175000,0.421139,1.945126,1.128493,0.416146,1.937500,1.114923,2.278619,0.936226,1.009440,2.229079,0.937920,1.079430
140.180000,0.421373,1.945410,1.128645,0.416164,1.937273,1.114837,2.277882,0.936402,1.009829,2.229044,0.938482,1.079615
140.185000,0.421620,1.945690,1.128783,0.416182,1.937026,1.114734,2.277243,0.936485,1.010150,2.228890,0.939055,1.079786
140.190000,0.421882,1.945968,1.128908,0.416199,1.936761,1.114617,2.276518,0.936597,1.010532,2.228761,0.939421,1.079992
140.195000,0.422158,1.946245,1.129019,0.416219,1.936480,1.114486,2.275813,0.936734,1.010910,2.228600,0.940109,1.080142
140.200000,0.422448,1.946525,1.129111,0.426475,1.938650,1.113238,2.275040,0.936887,1.011319,2.232926,0.939333,1.073857
140.205000,0.422737,1.946836,1.129199,0.426793,1.938416,1.113038,2.274181,0.937147,1.011843,2.232759,0.940108,1.073958
140.210000,0.423048,1.947124,1.129251,0.427113,1.938170,1.112817,2.273461,0.937389,1.012336,2.232794,0.940523,1.074286
140.215000,0.423369,1.947411,1.129278,0.427428,1.937909,1.112567,2.272604,0.937649,1.012891,2.232696,0.941295,1.074544
140.220000,0.423704,1.947694,1.129281,0.427741,1.937630,1.112292,2.271666,0.937950,1.013544,2.232675,0.941867,1.074778
140.225000,0.424053,1.947973,1.129264,0.428061,1.937332,1.111991,2.270562,0.938310,1.014326,2.232598,0.942764,1.075099
140.230000,0.424411,1.948251,1.129236,0.428375,1.937014,1.111673,2.269209,0.938750,1.015308,2.232574,0.943560,1.075326
140.235000,0.424782,1.948534,1.129197,0.428688,1.936686,1.111348,2.267821,0.939144,1.016358,2.232479,0.944799,1.075640
140.240000,0.425164,1.948823,1.129137,0.429001,1.936346,1.111004,2.266402,0.939598,1.017429,2.232357,0.945574,1.075951
140.245000,0.425553,1.949118,1.129049,0.429311,1.935999,1.110633,2.265123,0.940017,1.018433,2.232347,0.946911,1.076255
140.250000,0.425950,1.949419,1.128935,0.426018,1.939318,1.125622,2.263896,0.940447,1.019347,2.234104,0.946006,1.073462
140.255000,0.426349,1.949742,1.128803,0.426230,1.939054,1.125622,2.262465,0.940933,1.020384,2.234142,0.947305,1.073671
140.260000,0.426770,1.950046,1.128651,0.426440,1.938774,1.125605,2.261298,0.941280,1.021151,2.234027,0.948006,1.074003
140.265000,0.427203,1.950347,1.128489,0.426654,1.938475,1.125567,2.260047,0.941638,1.021965,2.233992,0.949046,1.074079
140.270000,0.427645,1.950645,1.128324,0.426866,1.938155,1.125527,2.258633,0.941982,1.022880,2.233849,0.949846,1.074369
140.275000,0.428098,1.950948,1.128153,0.427073,1.937817,1.125477,2.257127,0.942310,1.023851,2.233688,0.951033,1.074387
140.280000,0.428564,1.951261,1.127969,0.427280,1.937474,1.125424,2.255453,0.942755,1.025032,2.233465,0.951909,1.074638
140.285000,0.429041,1.951581,1.127766,0.427487,1.937124,1.125345,2.253750,0.943303,1.026253,2.233405,0.953382,1.074802
140.290000,0.429530,1.951905,1.127547,0.427695,1.936761,1.125249,2.252248,0.943889,1.027384,2.233343,0.954398,1.075088
140.295000,0.430029,1.952231,1.127315,0.427901,1.936386,1.125137,2.250793,0.944488,1.028451,2.233472,0.955707,1.075395
140.300000,0.430537,1.952552,1.127062,0.440888,1.941283,1.126443,2.249406,0.944990,1.029449,2.236723,0.955811,1.071472
140.305000,0.431044,1.952883,1.126762,0.441450,1.941013,1.126328,2.248062,0.945370,1.030416,2.236730,0.956953,1.071754
140.310000,0.431548,1.953203,1.126456,0.442001,1.940723,1.126184,2.246917,0.945661,1.031344,2.236580,0.957661,1.072034
140.315000,0.432051,1.953529,1.126129,0.442530,1.940418,1.126018,2.245926,0.945881,1.032238,2.236518,0.958607,1.072519
140.320000,0.432563,1.953865,1.125788,0.443055,1.940106,1.125830,2.245049,0.946169,1.033106,2.236343,0.959092,1.072976
140.325000,0.433092,1.954208,1.125443,0.443579,1.939783,1.125631,2.244202,0.946644,1.034102,2.236462,0.959990,1.073597
140.330000,0.433649,1.954563,1.125107,0.444113,1.939451,1.125433,2.243358,0.947216,1.035142,2.236633,0.960639,1.074355
140.335000,0.434228,1.954922,1.124779,0.444669,1.939112,1.125251,2.242323,0.947863,1.036324,2.236915,0.961630,1.075070
140.340000,0.434808,1.955274,1.124446,0.445222,1.938751,1.125066,2.241304,0.948337,1.037515,2.237107,0.962545,1.075800
140.345000,0.435387,1.955621,1.124104,0.445758,1.938362,1.124868,2.240077,0.948722,1.038871,2.237107,0.963344,1.076561
140.350000,0.435968,1.955971,1.123752,0.442906,1.953517,1.124003,2.238916,0.949056,1.040179,2.235554,0.963079,1.073355
140.355000,0.436564,1.956348,1.123353,0.443341,1.953548,1.123766,2.237854,0.949429,1.041376,2.235512,0.963760,1.074126
140.360000,0.437171,1.956736,1.122969,0.443780,1.953583,1.123514,2.236903,0.949937,1.042489,2.235596,0.964646,1.074835
140.365000,0.437788,1.957138,1.122570,0.444223,1.953617,1.123249,2.236021,0.950510,1.043601,2.235809,0.965439,1.075564
140.370000,0.438405,1.957543,1.122158,0.444660,1.953643,1.122965,2.235036,0.951095,1.044857,2.236046,0.966315,1.076388
140.375000,0.439019,1.957942,1.121736,0.445081,1.953646,1.122670,2.233783,0.951635,1.046406,2.236224,0.967226,1.077233
140.380000,0.439629,1.958340,1.121302,0.445489,1.953623,1.122360,2.232448,0.952069,1.048032,2.236231,0.968322,1.078210
140.385000,0.440246,1.958749,1.120866,0.445881,1.953585,1.122040,2.231126,0.952478,1.049666,2.236175,0.969208,1.079072
140.390000,0.440872,1.959174,1.120422,0.446279,1.953545,1.121718,2.230021,0.952858,1.051116,2.236158,0.970270,1.080088
140.395000,0.441501,1.959610,1.119963,0.446668,1.953501,1.121382,2.229031,0.953311,1.052374,2.236175,0.970905,1.080933
140.400000,0.442135,1.960049,1.119494,0.446173,1.965793,1.117510,2.227972,0.953818,1.053729,2.234852,0.968433,1.080615
140.405000,0.442783,1.960490,1.118969,0.446535,1.966069,1.117052,2.226757,0.954276,1.055133,2.234932,0.969191,1.081540
140.410000,0.443427,1.960929,1.118475,0.446889,1.966321,1.116581,2.225597,0.954678,1.056510,2.234963,0.970189,1.082270
140.415000,0.444077,1.961373,1.117970,0.447239,1.966557,1.116103,2.224456,0.955113,1.057892,2.234949,0.970964,1.083160
140.420000,0.444733,1.961827,1.117451,0.447584,1.966783,1.115607,2.223486,0.955594,1.059207,2.235054,0.971973,1.083935
140.425000,0.445393,1.962290,1.116918,0.447924,1.966998,1.115097,2.222686,0.956105,1.060538,2.235215,0.972622,1.084968
140.430000,0.446054,1.962758,1.116370,0.448256,1.967202,1.114570,2.221969,0.956596,1.061865,2.235473,0.973481,1.086054
140.435000,0.446713,1.963226,1.115804,0.448578,1.967389,1.114026,2.221216,0.957065,1.063349,2.235644,0.974032,1.087212
140.440000,0.447371,1.963689,1.115230,0.448884,1.967551,1.113458,2.220700,0.957460,1.064664,2.235850,0.974905,1.088553
140.445000,0.448034,1.964153,1.114659,0.449185,1.967688,1.112894,2.220269,0.957847,1.065846,2.236025,0.975142,1.089764
140.450000,0.448696,1.964624,1.114092,0.449267,1.968940,1.110760,2.219632,0.958314,1.067198,2.235129,0.972125,1.088933
140.455000,0.449367,1.965101,1.113476,0.449549,1.969091,1.110157,2.218738,0.958830,1.068715,2.235328,0.972649,1.090151
